,energy,unc_en,intensity,unc_i,daughter_level_hl,daughter_level_energy,hindrance_factor,unc_hf,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
0,2877,,1.2,0.3,,204.0,121,35,83,126,Bi,,0,,9/2-,2.01e+19,,8,Y,6.342942120892992e+26,2.52455407796736e+25,A,100,,3137.3,8,81,124,Tl,20-Apr-2020,F.G. KONDEV,2024-04-27
1,3077,2.2,98.8,0.3,,0.0,559,82,83,126,Bi,,0,,9/2-,2.01e+19,,8,Y,6.342942120892992e+26,2.52455407796736e+25,A,100,,3137.3,8,81,124,Tl,20-Apr-2020,F.G. KONDEV,2024-04-27
