,energy,unc_en,intensity,unc_i,daughter_level_hl,daughter_level_energy,hindrance_factor,unc_hf,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
0,6037.0,,0.00199986,6e-08,,1050.0,5.4,,85,132,At,,0,,9/2-,32.6,,3,ms,0.0326,0.0003,A,99.993,0.003,7201.4,12,83,130,Bi,1-Jan-2022,M. S. Basunia,2024-04-27
1,6322.0,1.6,0.00499965,0.0009999300112507,,758.9,37.0,8.0,85,132,At,,0,,9/2-,32.6,,3,ms,0.0326,0.0003,A,99.993,0.003,7201.4,12,83,130,Bi,1-Jan-2022,M. S. Basunia,2024-04-27
2,6484.7,1.6,0.02099853,0.0019998600992319,,593.13,40.0,4.0,85,132,At,,0,,9/2-,32.6,,3,ms,0.0326,0.0003,A,99.993,0.003,7201.4,12,83,130,Bi,1-Jan-2022,M. S. Basunia,2024-04-27
3,6813.8,1.6,0.03799734,0.0029997902166151,,257.88,394.0,32.0,85,132,At,,0,,9/2-,32.6,,3,ms,0.0326,0.0003,A,99.993,0.003,7201.4,12,83,130,Bi,1-Jan-2022,M. S. Basunia,2024-04-27
4,7066.9,1.6,99.893007,0.1000379031067724,2735.4,0.0,1.19,0.01,85,132,At,,0,,9/2-,32.6,,3,ms,0.0326,0.0003,A,99.993,0.003,7201.4,12,83,130,Bi,1-Jan-2022,M. S. Basunia,2024-04-27
