,energy,unc_en,intensity,unc_i,type,shell,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
0,12.904,,2.131394958,,X,L,82,131,Pb,,0,,(9/2+),10.2,,3,m,612,18,B-,100,,2028,8,83,130,Bi,1-Jan-2022,M. S. Basunia,2024-04-27
1,74.815,,1.4318243557144643,,X,KA2,82,131,Pb,,0,,(9/2+),10.2,,3,m,612,18,B-,100,,2028,8,83,130,Bi,1-Jan-2022,M. S. Basunia,2024-04-27
2,77.108,,2.3955568942855354,,X,KA1,82,131,Pb,,0,,(9/2+),10.2,,3,m,612,18,B-,100,,2028,8,83,130,Bi,1-Jan-2022,M. S. Basunia,2024-04-27
3,87.388,,0.8205717840735067,,X,KpB1,82,131,Pb,,0,,(9/2+),10.2,,3,m,612,18,B-,100,,2028,8,83,130,Bi,1-Jan-2022,M. S. Basunia,2024-04-27
4,88.458,,1.07166675,,X,KB,82,131,Pb,,0,,(9/2+),10.2,,3,m,612,18,B-,100,,2028,8,83,130,Bi,1-Jan-2022,M. S. Basunia,2024-04-27
5,89.784,,0.251094965926493,,X,KpB2,82,131,Pb,,0,,(9/2+),10.2,,3,m,612,18,B-,100,,2028,8,83,130,Bi,1-Jan-2022,M. S. Basunia,2024-04-27
