,energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
78,272.28,0.05,1.134,0.1435069684719177,,1693.4,3.35e-05,1421.0,M1+E2,1.0,LT,1.0,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
79,275.04,0.1,,,,1447.5,,1172.0,,,,,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
80,275.04,0.1,0.0972,0.0230688101123573,,1126.6,,851.7,[M1 E2],,,0.8,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
81,275.5,0.8,0.00031,6e-05,,1126.37,,851.75,[M1 E2],,,0.8,,91,143,Pa,X,73.92,,(0-),1.159,,11,m,69.54,0.66,B-,99.84,0.04,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
82,278.3,0.1,0.0432,0.0113841995766061,,1127.5,,849.0,[E2],,,0.238,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
83,293.79,0.05,3.132,0.3387875440449368,3.35e-05,1421.3,,1127.5,M1+E2,1.7,5,0.42,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
84,295.91,0.08,0.1512,0.0250063991810096,3.35e-05,1421.3,,1125.3,[M1+E2],,,0.6,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
85,298.7,0.2,0.01404,0.0055252963721414,,1085.0,,786.3,[E1],,,0.0396,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
86,299.0,1.0,0.00065,0.00013,,1085.11,,786.312,[E1],,,0.0395,,91,143,Pa,X,73.92,,(0-),1.159,,11,m,69.54,0.66,B-,99.84,0.04,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
87,308.6,0.2,0.0216,0.005692099788303,,1927.5,,1619.5,[E2],,,0.1726,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
88,310.2,0.1,0.0756,0.0125031995905048,,2033.5,,1723.0,[M1 E2],,,0.5,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
89,310.52,0.1,0.0001404,1.91181693684e-05,,1237.2,,926.7,,,,,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
90,311.0,1.0,8.4e-05,8e-06,,1237.35,,926.688,[E1],,,0.0363,,91,143,Pa,X,73.92,,(0-),1.159,,11,m,69.54,0.66,B-,99.84,0.04,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
91,313.5,0.1,0.108,0.0140584494166319,,1165.4,,851.7,[E2 M1],,,0.5,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
92,316.7,0.1,0.108,0.0140584494166319,,1126.6,,809.9,[E2],,,0.1597,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
93,316.7,0.1,0.00019,5e-05,,1126.37,1e-10,809.96,[E2],,,0.1597,,91,143,Pa,X,73.92,,(0-),1.159,,11,m,69.54,0.66,B-,99.84,0.04,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
94,320.4,0.1,0.054,0.007889258520292,,1447.5,,1127.5,[E2 M1],,,0.5,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
95,330.4,0.05,0.324,0.0271937051539506,3.35e-05,1421.3,,1090.9,[E1],,,0.0318,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
96,330.4,0.05,0.486,0.0405029158950315,,1496.1,,1165.4,M1+E2,0.7,AP,0.562,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
97,331.4,0.1,0.0756,0.0125031995905048,,2068.8,,1737.4,,,,0.42,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
98,338.1,0.8,0.0011,0.0003,,1796.4,,1457.46,,,,,,91,143,Pa,X,73.92,,(0-),1.159,,11,m,69.54,0.66,B-,99.84,0.04,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
99,340.2,0.1,7e-05,3e-05,,1126.37,,786.312,[E1],,,0.0298,,91,143,Pa,X,73.92,,(0-),1.159,,11,m,69.54,0.66,B-,99.84,0.04,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
100,340.2,0.1,0.04212,0.009325754661152,,1126.6,,786.3,[E1],,,0.0298,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
101,343.8,0.2,0.03564,0.0081224688365053,,1312.2,,968.4,[E1],,,0.0292,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
102,351.9,0.1,0.432,0.0484330465694653,3.35e-05,1421.3,,1069.3,E2,,,0.1175,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
103,357.5,1.0,0.0008,0.00017,,1911.10,,1553.69,,,,,,91,143,Pa,X,73.92,,(0-),1.159,,11,m,69.54,0.66,B-,99.84,0.04,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
104,357.9,0.1,0.0378,0.01125,,1619.5,,1261.8,[M1 E2],,,0.4,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
105,360.6,0.3,0.01836,0.0066581754257454,,1782.6,3.35e-05,1421.0,[E1],,,0.0264,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
106,362.8,1.0,0.00068,0.00014,,1796.4,,1435.11,,,,,,91,143,Pa,X,73.92,,(0-),1.159,,11,m,69.54,0.66,B-,99.84,0.04,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
107,365.0,0.3,,,,1312.2,,947.6,,,,,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
108,365.0,0.3,0.01836,0.0066581754257454,,1214.7,,849.0,[E1],,,0.0257,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
109,369.5,0.05,2.592,0.27,,1496.1,,1126.6,M1,,,0.565,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
110,372.0,0.1,1.2744,0.1369065374626062,,1537.3,,1165.4,M1(+E2),0.5,LT,0.51,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
111,379.1,0.1,0.0432,0.0113841995766061,,1341.3,,962.6,[E1],,,0.0237,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
112,385.4,0.1,0.0432,0.0113841995766061,,1312.2,,926.7,[E1],,,0.0229,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
113,387.6,0.8,0.00093,8e-05,,1174.1,,786.312,,,,,,91,143,Pa,X,73.92,,(0-),1.159,,11,m,69.54,0.66,B-,99.84,0.04,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
114,387.6,0.8,0.000468,1.7e-05,,1237.35,,849.23,[E2],,,0.0899,,91,143,Pa,X,73.92,,(0-),1.159,,11,m,69.54,0.66,B-,99.84,0.04,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
115,387.94,0.06,0.0007452,7.5648198921e-05,,1237.2,,849.0,,,,,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
116,394.1,0.1,0.0972,0.0135,,1588.8,,1194.8,[E1],,,0.0219,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
117,397.7,0.3,0.02808,0.0068895573152416,3.35e-05,1421.3,,1023.9,[M2],,,1.349,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
118,401.8,0.2,0.0378,0.01125,,,,,,,,,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
119,409.8,0.1,0.3564,0.0439528156094692,,1537.3,,1127.5,[E1],,,0.0202,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
120,416.1,0.1,0.0378,0.01125,,1693.4,,1277.5,[E2],,,0.0746,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
121,425.3,0.2,0.0378,0.01125,,,,,,,,,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
122,426.95,0.05,0.4752,0.0511656134527868,,1496.1,,1069.3,[E1],,,0.0185,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
123,427.4,0.2,2e-05,5e-06,,1237.35,1e-10,809.96,[E1],,,0.0185,,91,143,Pa,X,73.92,,(0-),1.159,,11,m,69.54,0.66,B-,99.84,0.04,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
124,427.4,0.4,3.24e-05,9.0520494916e-06,,1237.2,,809.9,,,,,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
125,433.1,0.1,0.0972,0.0135,,1981.2,,1548.1,,,,,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
126,445.91,0.1,3e-05,7e-06,,1435.11,,989.389,[M1 E2],,,0.2,,91,143,Pa,X,73.92,,(0-),1.159,,11,m,69.54,0.66,B-,99.84,0.04,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
127,446.6,0.1,0.1188,0.0146509385364897,,1537.3,,1090.9,[M1],,,0.338,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
128,446.6,0.1,,,,1619.5,,1172.0,,,,,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
129,450.93,0.04,0.004104,0.0019738540979515,,1237.2,,786.3,M1+E2,0.7,,0.241,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
130,450.97,0.1,0.00311,0.00015,,1237.35,,786.312,M1+E2,0.7,,0.241,,91,143,Pa,X,73.92,,(0-),1.159,,11,m,69.54,0.66,B-,99.84,0.04,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
131,452.4,0.3,0.02808,0.0089512680665925,,1548.1,,1096.1,,,,,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
132,453.58,0.1,0.00213,0.00012,,1911.10,,1457.46,[M1],,,0.324,,91,143,Pa,X,73.92,,(0-),1.159,,11,m,69.54,0.66,B-,99.84,0.04,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
133,456.7,1.0,0.00072,0.00014,,1693.8,,1237.35,[M1],,,0.318,,91,143,Pa,X,73.92,,(0-),1.159,,11,m,69.54,0.66,B-,99.84,0.04,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
134,458.68,0.05,1.188,0.1183217646927225,3.35e-05,1421.3,,962.6,M1+E2,1.4,4,0.14,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
135,461.5,0.1,0.03564,0.0112009329968534,2.2e-09,1552.6,,1090.9,[E2 M1],,,0.18,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
136,461.5,0.1,,,,1588.8,,1127.5,,,,,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
137,464.2,0.1,0.0324,0.0111323851891676,,1533.3,,1069.3,[M1],,,0.304,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
138,468.0,0.1,0.2268,0.0287013936943835,,1537.3,,1069.3,[E1],,,0.01539,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
139,468.0,0.1,,,,1456.8,7.6e-10,989.4,,,,,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
140,468.43,0.1,0.00229,0.00014,,1553.69,,1085.11,,,,,,91,143,Pa,X,73.92,,(0-),1.159,,11,m,69.54,0.66,B-,99.84,0.04,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
141,472.3,0.1,0.378,0.0381943713130613,,1496.1,,1023.9,[M1],,,0.29,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
142,474.2,0.2,0.0378,0.01125,,1543.7,,1069.3,[E1],,,0.01499,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
143,475.74,0.1,0.00239,0.00014,,1911.10,,1435.11,[M1],,,0.285,,91,143,Pa,X,73.92,,(0-),1.159,,11,m,69.54,0.66,B-,99.84,0.04,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
144,478.6,0.1,,,,1548.1,,1069.3,,,,,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
145,478.6,0.1,0.1296,0.0152735064736294,,1693.4,,1214.7,[E1],,,0.01472,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
146,481.0,0.1,0.324,0.0345768708821373,,2033.5,2.2e-09,1552.6,[M1 E2],,,0.16,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
147,485.44,0.07,1.9e-05,1.9e-06,,1570.61,,1085.11,[M1 E2],,,0.16,,91,143,Pa,X,73.92,,(0-),1.159,,11,m,69.54,0.66,B-,99.84,0.04,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
148,498.0,0.1,,,,1693.4,,1194.8,,,,,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
149,498.0,0.1,0.0648,0.0120747670784988,,1588.8,,1090.9,[M1],,,0.252,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
150,502.0,0.1,0.02808,0.0089512680665925,,1958.8,,1456.8,[E2 M1],,,0.15,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
151,506.75,0.05,1.35,0.1418492509673561,,1496.1,7.6e-10,989.4,[E1],,,0.01314,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
152,507.5,1.0,0.00157,0.00014,,1592.38,,1085.11,,,,,,91,143,Pa,X,73.92,,(0-),1.159,,11,m,69.54,0.66,B-,99.84,0.04,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
153,509.2,0.8,0.0021,0.0003,,1553.69,,1044.539,,,,,,91,143,Pa,X,73.92,,(0-),1.159,,11,m,69.54,0.66,B-,99.84,0.04,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
154,513.4,0.1,0.3996,0.0333023975136926,,1537.3,,1023.9,[M1],,,0.232,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
155,513.4,0.1,0.7884,0.0657047302297178,,1537.3,,1023.8,[E1],,,0.0128,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
156,516.6,0.06,1.3e-05,3e-06,,1601.81,,1085.11,(M1),,,0.228,,91,143,Pa,X,73.92,,(0-),1.159,,11,m,69.54,0.66,B-,99.84,0.04,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
157,519.6,0.1,0.4104,0.0471105083818886,,1588.8,,1069.3,[E1],,,0.01251,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
158,521.4,0.1,0.7776,0.0843506964997918,,1693.4,,1172.0,[E1],,,0.01242,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
159,526.02,0.1,9.3e-06,1.7e-06,,1570.61,,1044.539,[M1],,,0.217,,91,143,Pa,X,73.92,,(0-),1.159,,11,m,69.54,0.66,B-,99.84,0.04,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
160,527.9,0.1,0.4104,0.0471105083818886,,1496.1,,968.4,(M1),,,0.215,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
161,529.1,0.3,0.0972,0.033397155567503,2.2e-09,1552.6,,1023.9,[E2 M1],,,0.13,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
162,529.1,0.3,,,,1619.5,,1090.9,,,,,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
163,534.1,0.1,0.0864,0.0129799845916703,,2115.7,,1581.7,[E1],,,0.01185,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
164,537.2,0.1,0.0864,0.0129799845916703,,2033.5,,1496.1,[M1 E2],,,0.12,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
165,543.8,0.1,0.1404,0.0245652193151211,,1533.3,7.6e-10,989.4,[E2],,,0.0389,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
166,543.98,0.1,0.00367,0.00016,,1781.27,,1237.35,,,,0.11,,91,143,Pa,X,73.92,,(0-),1.159,,11,m,69.54,0.66,B-,99.84,0.04,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
167,553.7,0.1,0.04644,0.0166558368147625,,1650.0,,1096.1,[E1],,,0.01105,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
168,557.24,0.06,8.4e-06,1.7e-06,,1601.81,,1044.539,(M1),,,0.186,,91,143,Pa,X,73.92,,(0-),1.159,,11,m,69.54,0.66,B-,99.84,0.04,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
169,557.3,1.0,0.00072,0.00014,,,,,,,,,,91,143,Pa,X,73.92,,(0-),1.159,,11,m,69.54,0.66,B-,99.84,0.04,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
170,558.0,0.2,0.0972,0.0230688101123573,,1581.7,,1023.8,[E2],,,0.0367,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
171,558.0,0.2,,,,1723.4,,1165.4,,,,,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
172,559.2,0.2,0.0756,0.0225,,1486.2,,926.7,[E1],,,0.01084,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
173,562.8,0.3,0.0378,0.01125,,2115.7,2.2e-09,1552.6,[M1 E2],,,0.11,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
174,565.2,0.1,,,,1693.4,,1127.5,,,,,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
175,565.2,0.1,1.08,0.1109010369653954,,1588.8,,1023.9,(M1),,,0.179,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
176,568.9,0.2,3.78,0.5346484826500493,,1537.3,,968.4,M1,,,0.1759,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
177,569.5,0.1,8.64,1.124675953330558,,1496.1,,926.7,M1,,,0.1754,,91,143,Pa,,0.0,,4+,6.7,,5,h,24120.0,180.0,B-,100.0,,2194.0,4.0,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
