,energy,unc_en,intensity,unc_i,daughter_level_hl,daughter_level_energy,hindrance_factor,unc_hf,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
0,7614,10,0.0045,0.0004,,778.8,236.0,22.0,84,129,Po,,0,,9/2+,3.706,,1,us,3.706e-06,1e-09,A,100,,8536.1,26,82,127,Pb,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
1,8376,3,100.0,,,0.0,1.47,0.05,84,129,Po,,0,,9/2+,3.706,,1,us,3.706e-06,1e-09,A,100,,8536.1,26,82,127,Pb,30-Sep-2013,J. CHEN {+#} AND F.G. KONDEV,2024-04-27
