,z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
28,84,128,Po,26,2103.45,0.23,5,20,1945.83,0.14,(4),0,157.2,0.5,15.0,8.0,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
29,84,128,Po,26,2103.45,0.23,5,16,1788.07,0.17,(6-),1,315.5,0.5,12.0,8.0,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
30,84,128,Po,26,2103.45,0.23,5,14,1744.9,0.5,(4-),2,358.5,0.5,42.0,12.0,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
31,84,128,Po,26,2103.45,0.23,5,7,1536.85,0.1,3,3,566.3,0.5,54.0,12.0,Q,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
32,84,128,Po,26,2103.45,0.23,5,4,1355.49,0.14,6+,4,748.1,0.5,23.0,12.0,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
33,84,128,Po,26,2103.45,0.23,5,2,1132.51,0.1,4+,5,971.1,0.5,100.0,19.0,D,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
34,84,128,Po,27,2170.1,0.5,,7,1536.85,0.1,3,0,633.2,0.5,100.0,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
35,84,128,Po,28,2228.69,0.17,7,4,1355.49,0.14,6+,0,873.2,0.1,100.0,,D,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
36,84,128,Po,29,2237.3,0.4,,21,1987.59,0.19,(8),0,249.7,0.5,43.0,14.0,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
37,84,128,Po,29,2237.3,0.4,,15,1752.86,0.19,(8-),1,484.5,0.5,100.0,40.0,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
38,84,128,Po,30,2281.7,0.4,,23,2016.99,0.17,(6),0,264.7,0.5,100.0,30.0,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
39,84,128,Po,30,2281.7,0.4,,4,1355.49,0.14,6+,1,926.2,0.5,90.0,40.0,D,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
40,84,128,Po,31,2295.3,0.5,,7,1536.85,0.1,3,0,758.4,0.5,100.0,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
41,84,128,Po,32,2336.7,0.4,9,19,1833.89,0.19,10+,0,502.9,0.5,60.0,20.0,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
42,84,128,Po,32,2336.7,0.4,9,5,1476.39,0.17,8+,1,860.3,0.5,100.0,40.0,D,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
43,84,128,Po,33,2363.4,0.4,(6),26,2103.45,0.23,5,0,259.6,0.5,50.0,20.0,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
44,84,128,Po,33,2363.4,0.4,(6),16,1788.07,0.17,(6-),1,575.6,0.5,100.0,30.0,D,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
45,84,128,Po,34,2375.6,0.3,7,23,2016.99,0.17,(6),0,358.6,0.5,38.0,10.0,D,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
46,84,128,Po,34,2375.6,0.3,7,16,1788.07,0.17,(6-),1,587.5,0.5,100.0,17.0,D,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
47,84,128,Po,34,2375.6,0.3,7,15,1752.86,0.19,(8-),2,622.6,0.5,10.0,3.0,D,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
48,84,128,Po,34,2375.6,0.3,7,5,1476.39,0.17,8+,3,899.0,0.5,14.0,7.0,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
49,84,128,Po,34,2375.6,0.3,7,4,1355.49,0.14,6+,4,1020.0,1.0,28.0,7.0,D,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
50,84,128,Po,35,2411.26,0.22,(11-),19,1833.89,0.19,10+,0,577.4,0.1,100.0,,D,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
51,84,128,Po,36,2421.7,0.5,,16,1788.07,0.17,(6-),0,633.6,0.5,100.0,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
52,84,128,Po,37,2433.8,0.5,,28,2228.69,0.17,7,0,205.1,0.5,100.0,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
53,84,128,Po,38,2467.2,2.0,10,19,1833.89,0.19,10+,0,633.3,2.0,100.0,,D,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
54,84,128,Po,39,2471.44,0.21,(9-),21,1987.59,0.19,(8),0,483.7,0.5,20.0,10.0,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
55,84,128,Po,39,2471.44,0.21,(9-),19,1833.89,0.19,10+,1,637.3,0.5,10.0,5.0,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
56,84,128,Po,39,2471.44,0.21,(9-),15,1752.86,0.19,(8-),2,718.6,0.1,100.0,25.0,D,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
57,84,128,Po,39,2471.44,0.21,(9-),5,1476.39,0.17,8+,3,994.9,0.5,20.0,10.0,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
58,84,128,Po,40,2526.9,1.0,,15,1752.86,0.19,(8-),0,774.0,1.0,100.0,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
59,84,128,Po,41,2583.26,0.24,,35,2411.26,0.22,(11-),0,172.0,0.1,100.0,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
60,84,128,Po,42,2604.5,0.6,5,22,2002.6,0.3,4(-),0,601.9,0.5,100.0,,D,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
61,84,128,Po,43,2605.8,0.4,,34,2375.6,0.3,7,0,229.8,0.5,43.0,14.0,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
62,84,128,Po,43,2605.8,0.4,,15,1752.86,0.19,(8-),1,853.4,0.5,100.0,30.0,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
63,84,128,Po,44,2667.3,2.0,5,26,2103.45,0.23,5,0,563.8,2.0,100.0,,(D),,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
64,84,128,Po,45,2702.23,0.22,(12+),19,1833.89,0.19,10+,0,868.3,0.1,100.0,,Q,,,,,,,,,,,0.00971,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
65,84,128,Po,46,2771.72,0.23,(13-),45,2702.23,0.22,(12+),0,69.2,0.5,60.0,30.0,E1,,,,,,,,,,,0.262,0.007,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
66,84,128,Po,46,2771.72,0.23,(13-),35,2411.26,0.22,(11-),1,360.2,0.5,100.0,30.0,Q,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
67,84,128,Po,47,2782.2,0.4,,39,2471.44,0.21,(9-),0,310.8,0.5,100.0,70.0,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
68,84,128,Po,47,2782.2,0.4,,35,2411.26,0.22,(11-),1,371.0,0.5,100.0,30.0,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
69,84,128,Po,48,2838.9,1.0,,19,1833.89,0.19,10+,0,1005.0,1.0,100.0,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
70,84,128,Po,49,2860.7,2.0,,26,2103.45,0.23,5,0,757.2,2.0,100.0,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
71,84,128,Po,50,2863.5,0.5,,35,2411.26,0.22,(11-),0,452.2,0.5,100.0,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
72,84,128,Po,51,2865.8,2.0,7,34,2375.6,0.3,7,0,490.2,2.0,100.0,,D,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
73,84,128,Po,52,2869.1,2.0,,39,2471.44,0.21,(9-),0,397.7,2.0,100.0,,D,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
74,84,128,Po,53,2877.6,0.6,,22,2002.6,0.3,4(-),0,875.0,0.5,100.0,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
75,84,128,Po,54,2881.8,0.6,,33,2363.4,0.4,(6),0,518.4,0.5,100.0,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
76,84,128,Po,55,2882.9,2.0,,19,1833.89,0.19,10+,0,1049.0,2.0,100.0,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
77,84,128,Po,56,2885.4,0.3,(14+),46,2771.72,0.23,(13-),0,113.3,0.5,60.0,20.0,E1,,,,,,,,,,,0.33,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
78,84,128,Po,56,2885.4,0.3,(14+),45,2702.23,0.22,(12+),1,182.6,0.5,100.0,40.0,E2,,,,,,,,,,,0.653,0.012,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
79,84,128,Po,57,2930.0,10.0,(18+),56,2885.4,0.3,(14+),0,45.0,10.0,100.0,,[E4],,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
80,84,128,Po,58,2942.1,2.1,,38,2467.2,2.0,10,0,474.9,0.5,100.0,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
81,84,128,Po,59,2975.5,2.0,,4,1355.49,0.14,6+,0,1620.0,2.0,100.0,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
82,84,128,Po,60,3006.6,0.5,,19,1833.89,0.19,10+,0,1172.7,0.5,100.0,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
83,84,128,Po,61,3012.4,2.0,,43,2605.8,0.4,,0,406.6,2.0,100.0,,(D),,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
84,84,128,Po,62,3024.5,2.0,,4,1355.49,0.14,6+,0,1669.0,2.0,100.0,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
85,84,128,Po,63,3037.4,0.6,,47,2782.2,0.4,,0,255.2,0.5,100.0,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
86,84,128,Po,64,3112.9,0.5,,45,2702.23,0.22,(12+),0,410.7,0.5,100.0,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
87,84,128,Po,65,3156.0,2.0,7,34,2375.6,0.3,7,0,780.4,2.0,100.0,,D,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
88,84,128,Po,66,3176.8,0.6,,56,2885.4,0.3,(14+),0,291.4,0.5,100.0,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
89,84,128,Po,67,3195.0,0.5,,45,2702.23,0.22,(12+),0,492.8,0.5,100.0,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
90,84,128,Po,68,3204.9,2.0,,19,1833.89,0.19,10+,0,1371.0,2.0,100.0,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
91,84,128,Po,69,3211.6,2.0,,39,2471.44,0.21,(9-),0,740.2,2.0,100.0,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
