,z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
0,83,128,Bi,1,404.866,0.009,7/2-,0,0.0,,9/2-,0,404.853,0.01,100.0,,M1+E2,-1.1,0.1,,,1.07,,0.00042,,,,0.122,0.008,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
1,83,128,Bi,2,766.539,0.016,(9/2 11/2)-,1,404.866,0.009,7/2-,0,362.072,0.017,6.9,0.4,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
2,83,128,Bi,2,766.539,0.016,(9/2 11/2)-,0,0.0,,9/2-,1,766.51,0.03,100.0,2.5,M1,,,,,,,,,,,0.0382,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
3,83,128,Bi,4,828.13,0.04,(13/2)-,2,766.539,0.016,(9/2 11/2)-,0,61.6,,,,[M1],,,,,,,,,,,7.84,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
4,83,128,Bi,4,828.13,0.04,(13/2)-,0,0.0,,9/2-,1,828.13,0.04,100.0,,E2,,,,,,,,,,,0.01017,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
5,83,128,Bi,5,831.96,0.012,9/2-,2,766.539,0.016,(9/2 11/2)-,0,65.42,0.014,2.2,0.15,M1,,,,,,,0.011,,,,6.58,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
6,83,128,Bi,5,831.96,0.012,9/2-,1,404.866,0.009,7/2-,1,427.088,0.01,49.8,1.1,M1+E2,-0.022,0.009,,,0.00015,,0.00088,,,,0.1784,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
7,83,128,Bi,5,831.96,0.012,9/2-,0,0.0,,9/2-,2,832.01,0.03,100.0,1.5,M1+E2,0.39,,,,0.0031,,0.00018,,,,0.0281,0.0024,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
8,83,128,Bi,6,950.9,0.7,,1,404.866,0.009,7/2-,0,546.0,,,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
9,83,128,Bi,6,950.9,0.7,,0,0.0,,9/2-,1,951.0,,100.0,,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
10,83,128,Bi,8,1014.4,0.04,7/2- 9/2- 11/2-,1,404.866,0.009,7/2-,0,609.38,0.04,100.0,15.0,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
11,83,128,Bi,8,1014.4,0.04,7/2- 9/2- 11/2-,0,0.0,,9/2-,1,1014.64,0.05,40.6,1.2,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
12,83,128,Bi,10,1080.15,0.05,-,2,766.539,0.016,(9/2 11/2)-,0,313.59,0.09,100.0,13.0,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
13,83,128,Bi,10,1080.15,0.05,-,1,404.866,0.009,7/2-,1,676.69,0.07,42.0,13.0,,,,,,,,,,,,,,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2024-04-27
