,mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me.1,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
0,129.88,0.56,0.66,0.03,,1805.96,445.5,1.7,6.695,0.021,1NU,315.4,0.9,83,129,Bi,,0,,1(-),60.55,,6,m,3633,3.6,B-,64.06,0.06,2251.5,17,84,128,Po,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
1,131.53,0.56,0.03,0.006,,1800.9,450.6,1.7,8.05,0.09,1NU,319.1,1.1,83,129,Bi,,0,,1(-),60.55,,6,m,3633,3.6,B-,64.06,0.06,2251.5,17,84,128,Po,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
2,172.18,0.59,0.23,0.03,,1679.45,572.0,1.7,7.51,0.06,1NU,399.8,1.2,83,129,Bi,,0,,1(-),60.55,,6,m,3633,3.6,B-,64.06,0.06,2251.5,17,84,128,Po,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
3,192.44,0.6,1.86,0.04,,1620.738,630.8,1.7,6.748,0.011,1NU,438.2,1.7,83,129,Bi,,0,,1(-),60.55,,6,m,3633,3.6,B-,64.06,0.06,2251.5,17,84,128,Po,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
4,230.63,0.61,1.44,0.04,,1512.7,738.8,1.7,7.093,0.013,1NU,507.9,1.6,83,129,Bi,,0,,1(-),60.55,,6,m,3633,3.6,B-,64.06,0.06,2251.5,17,84,128,Po,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
5,255.0,13.0,25.0,3.0,,2922.0,807.0,41.0,4.4,,1NU,1415.8,1.6,83,129,Bi,,1478,38.0,(18-),7.0,,3,m,420,18.0,B-,25.0,,2251.5,17,84,128,Po,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
6,532.88,0.69,4.47,0.11,,727.33,1524.2,1.7,7.72,0.011,1NU,991.8,1.0,83,129,Bi,,0,,1(-),60.55,,6,m,3633,3.6,B-,64.06,0.06,2251.5,17,84,128,Po,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
7,833.95,0.72,55.37,0.12,2.943e-07,0.0,2251.5,1.7,7.2664,0.0016,1NU,1415.8,1.6,83,129,Bi,,0,,1(-),60.55,,6,m,3633,3.6,B-,64.06,0.06,2251.5,17,84,128,Po,1-Aug-2020,K. Auranen and E.A. McCutchan,2024-04-27
