,z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
42,87,134,Fr,13,253.56,0.04,(5/2)+,2,36.64,0.04,(3/2)-,5,216.9,0.2,100.0,52.0,(E1),,,0.00017,,,,,,,,0.0726,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
43,87,134,Fr,13,253.56,0.04,(5/2)+,1,26.0,0.04,(1/2)-,6,228.2,0.4,1.5,0.4,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
44,87,134,Fr,13,253.56,0.04,(5/2)+,0,0.0,,5/2-,7,253.54,0.05,42.8,2.2,[E1],,,4.5e-05,,,,,,,,0.0503,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
45,87,134,Fr,14,272.6,0.6,(7/2- 9/2-),2,36.64,0.04,(3/2)-,0,236.0,0.6,100.0,13.0,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
46,87,134,Fr,15,279.21,0.1,(7/2)+,9,150.07,0.06,(7/2)+,0,129.2,0.2,8.8,1.6,,,,,,,,,,,,5.0,2.0,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
47,87,134,Fr,15,279.21,0.1,(7/2)+,7,108.41,0.05,(7/2)-,1,170.7,0.2,68.0,4.0,(E1),,,,,,,,,,,0.1291,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
48,87,134,Fr,15,279.21,0.1,(7/2)+,6,100.89,0.05,(5/2)-,2,178.3,0.2,56.0,4.0,E1,,,,,,,,,,,0.1162,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
49,87,134,Fr,15,279.21,0.1,(7/2)+,3,38.54,0.06,(9/2)-,3,240.7,0.2,40.0,4.0,,,,,,,,,,,,0.0568,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
50,87,134,Fr,15,279.21,0.1,(7/2)+,0,0.0,,5/2-,4,279.3,0.3,100.0,8.0,E1,,,,,,,,,,,0.0402,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
51,87,134,Fr,16,288.08,0.16,(9/2)-,7,108.41,0.05,(7/2)-,0,179.8,0.3,78.3,4.9,,,,,,,,,,,,1.8,1.0,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
52,87,134,Fr,16,288.08,0.16,(9/2)-,6,100.89,0.05,(5/2)-,1,187.2,,74.2,2.5,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
53,87,134,Fr,16,288.08,0.16,(9/2)-,3,38.54,0.06,(9/2)-,2,249.6,0.2,100.0,8.0,,,,,,,,,,,,1.083,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
54,87,134,Fr,17,294.66,0.14,(9/2)+,9,150.07,0.06,(7/2)+,0,144.7,0.2,11.1,2.8,M1+E2,,,,,,,,,,,3.5,1.6,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
55,87,134,Fr,17,294.66,0.14,(9/2)+,7,108.41,0.05,(7/2)-,1,186.3,0.4,100.0,8.0,E1,,,,,,,,,,,0.1045,0.0016,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
56,87,134,Fr,17,294.66,0.14,(9/2)+,3,38.54,0.06,(9/2)-,2,256.0,0.2,16.7,5.6,,,,,,,,,,,,0.0492,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
57,87,134,Fr,18,393.35,0.07,(5/2 7/2)+,15,279.21,0.1,(7/2)+,0,114.0,,3.3,0.4,M1,,,,,,,,,,,9.86,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
58,87,134,Fr,18,393.35,0.07,(5/2 7/2)+,13,253.56,0.04,(5/2)+,1,139.6,,5.2,0.9,M1+E2,,,,,,,,,,,3.9,1.7,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
59,87,134,Fr,18,393.35,0.07,(5/2 7/2)+,11,224.64,0.06,(3/2)+,2,168.86,0.13,30.0,4.0,,,,,,,,,,,,2.1,1.1,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
