,energy,unc_en,intensity,unc_i,daughter_level_hl,daughter_level_energy,hindrance_factor,unc_hf,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
0,6609.8,1.1,6e-05,2e-05,,1097.7,400,140.0,84,130,Po,,0,,0+,163.46,,4,us,0.00016346,4e-08,A,100,,7833.54,6,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
1,6902.2,0.3,0.0104,0.0006,,799.7,27,1.6,84,130,Po,,0,,0+,163.46,,4,us,0.00016346,4e-08,A,100,,7833.54,6,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
2,7686.82,0.07,99.9895,0.0006,,0.0,1,,84,130,Po,,0,,0+,163.46,,4,us,0.00016346,4e-08,A,100,,7833.54,6,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
