,z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl.1,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
87,92,146,U,87,,2033.0,,,(12+),1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
88,92,146,U,88,,2048.7,1.5,,12+,3.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
89,92,146,U,89,,2063.9,,,(2-),2.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
90,92,146,U,90,,2066.0,,,14-,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
91,92,146,U,91,,2079.3,0.4,,1+,2.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
92,92,146,U,92,,2080.7,0.4,,1-,3.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
93,92,146,U,93,,2093.3,0.4,,1-,4.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
94,92,146,U,94,,2122.0,,,(13-),1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
95,92,146,U,95,,2125.3,0.6,,2+,10.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
96,92,146,U,96,,2145.6,0.3,,1-,5.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
97,92,146,U,97,,2163.5,0.3,,,,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
98,92,146,U,98,,2171.0,,,13+,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
99,92,146,U,99,,2175.8,0.3,,1+,3.0,0.058,,5,eV,7.8e-15,6.781178880371368e-16,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
100,92,146,U,100,,2191.1,0.7,,18+,1.0,1.18,,11,ps,1.18e-12,1.1e-13,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
101,92,146,U,101,,2208.8,0.3,,1+,4.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
102,92,146,U,102,,2244.4,0.3,,1+,5.0,0.00142,,3,eV,3.212e-13,6.7e-15,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
103,92,146,U,103,,2294.1,0.3,,1+,6.0,0.004,,5,eV,1.14e-13,1.42e-14,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
104,92,146,U,104,,2306.7,0.7,,17-,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
105,92,146,U,105,,2332.7,0.3,,1-,6.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
106,92,146,U,106,,2333.0,,,14+,2.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
107,92,146,U,107,,2346.4,1.6,,14+,3.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
108,92,146,U,108,,2356.0,,,(14+),1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
109,92,146,U,109,,2365.6,0.3,,1-,7.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
110,92,146,U,110,,2389.0,,,16-,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
111,92,146,U,111,,2410.0,0.3,,1+,7.0,0.011,,2,eV,4.14e-14,7.5e-15,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
112,92,146,U,112,,2418.0,,,(15-),1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
113,92,146,U,113,,2422.8,0.3,,1-,8.0,0.0062,,7,eV,7.35e-14,8.3e-15,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
114,92,146,U,114,,2467.8,0.5,,1+,8.0,0.048,,5,eV,9.5e-15,9.900992080542225e-16,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
115,92,146,U,115,,2491.5,0.5,,1-,9.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
116,92,146,U,116,,2499.4,0.3,,1+,9.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
117,92,146,U,117,,2502.0,,,15+,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
118,92,146,U,118,,2529.0,0.3,,1-,10.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
119,92,146,U,119,,2557.9,0.5,,0+,4.0,280.0,,6,ns,2.8e-07,6e-09,IT,97.4,0.4,SF,2.6,0.4,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
120,92,146,U,120,,2578.5,0.3,,2+,11.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
121,92,146,U,121,,2593.7,0.6,,1-,11.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
122,92,146,U,122,,2602.5,0.4,,1-,12.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
123,92,146,U,123,,2619.1,0.8,,20+,1.0,0.91,,8,ps,9.1e-13,8e-14,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
124,92,146,U,124,,2624.6,0.6,,4+,5.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
125,92,146,U,125,,2638.3,0.3,,1+,10.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
126,92,146,U,126,,2645.0,,,(14+),2.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
127,92,146,U,127,,2647.3,0.8,,1+,11.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
128,92,146,U,128,,2675.2,1.7,,16+,2.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
129,92,146,U,129,,2683.0,,,16+,3.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
130,92,146,U,130,,2689.4,0.8,,19-,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
131,92,146,U,131,,2702.2,0.3,,1+,12.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
132,92,146,U,132,,2712.0,,,(16+),1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
133,92,146,U,133,,2738.9,0.9,,1+,13.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
134,92,146,U,134,,2744.0,,,18-,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
135,92,146,U,135,,2751.0,,,(17-),1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
136,92,146,U,136,,2756.4,0.3,,1+,14.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
137,92,146,U,137,,2773.0,0.3,,1+,15.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
138,92,146,U,138,,2816.8,0.4,,1+,16.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
139,92,146,U,139,,2844.2,0.9,,1-,13.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
140,92,146,U,140,,2862.2,0.5,,1-,14.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
141,92,146,U,141,,2868.0,,,17+,1.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
142,92,146,U,142,,2877.1,0.3,,1-,15.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
143,92,146,U,143,,2881.4,0.5,,1+,17.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
144,92,146,U,144,,2896.6,0.3,,1-,16.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
145,92,146,U,145,,2908.9,0.3,,1-,17.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
146,92,146,U,146,,2910.0,0.4,,1-,18.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
147,92,146,U,147,,2932.6,0.6,,1+,18.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
148,92,146,U,148,,2951.2,0.3,,1+,19.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
149,92,146,U,149,,2963.9,0.8,,1+,20.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
150,92,146,U,150,,2991.0,,,(16+),2.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
151,92,146,U,151,,3005.9,0.4,,1-,19.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
152,92,146,U,152,,3014.5,0.3,,1+,21.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
153,92,146,U,153,,3018.9,0.3,,1-,20.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
154,92,146,U,154,,3030.6,0.3,,1+,22.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
155,92,146,U,155,,3031.2,1.9,,18+,2.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
156,92,146,U,156,,3037.7,0.3,,1+,23.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
157,92,146,U,157,,3042.5,0.6,,1+,24.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
158,92,146,U,158,,3043.6,0.3,,1-,21.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
159,92,146,U,159,,3046.9,0.3,,1-,22.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
160,92,146,U,160,,3051.7,0.3,,1-,23.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
161,92,146,U,161,,3057.1,0.4,,1-,24.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
162,92,146,U,162,,3060.6,0.3,,1-,25.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
163,92,146,U,163,,3065.0,,,18+,3.0,,,,,,,,,,,,,,,,,,,,,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-04-27
