,energy,unc_en,intensity,unc_i,daughter_level_hl,daughter_level_energy,hindrance_factor,unc_hf,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
0,3829.4,1.7,1.4e-06,,,873.7,5.2,0.052,90,140,Th,,0,,0+,75400.0,,3,Y,2379392218484.237,9467077792.3776,A,100,,4770.0,15,88,138,Ra,1-Feb-1996,Y. A. AKOVALI,2024-04-27
1,3877.8,1.6,3.4e-06,,,824.6,6.2,0.062,90,140,Th,,0,,0+,75400.0,,3,Y,2379392218484.237,9467077792.3776,A,100,,4770.0,15,88,138,Ra,1-Feb-1996,Y. A. AKOVALI,2024-04-27
2,4248.5,1.6,1.03e-05,2.2e-06,,446.3,4100.0,,90,140,Th,,0,,0+,75400.0,,3,Y,2379392218484.237,9467077792.3776,A,100,,4770.0,15,88,138,Ra,1-Feb-1996,Y. A. AKOVALI,2024-04-27
3,4278.3,1.7,8e-06,2e-06,,416.5,8000.0,,90,140,Th,,0,,0+,75400.0,,3,Y,2379392218484.237,9467077792.3776,A,100,,4770.0,15,88,138,Ra,1-Feb-1996,Y. A. AKOVALI,2024-04-27
4,4371.8,1.6,0.00097,0.00013,,321.54,360.0,,90,140,Th,,0,,0+,75400.0,,3,Y,2379392218484.237,9467077792.3776,A,100,,4770.0,15,88,138,Ra,1-Feb-1996,Y. A. AKOVALI,2024-04-27
5,4438.4,1.6,0.03,0.015,,253.73,38.0,,90,140,Th,,0,,0+,75400.0,,3,Y,2379392218484.237,9467077792.3776,A,100,,4770.0,15,88,138,Ra,1-Feb-1996,Y. A. AKOVALI,2024-04-27
6,4479.8,1.6,0.12,0.00012,1.7e-10,211.54,20.0,2.0,90,140,Th,,0,,0+,75400.0,,3,Y,2379392218484.237,9467077792.3776,A,100,,4770.0,15,88,138,Ra,1-Feb-1996,Y. A. AKOVALI,2024-04-27
7,4620.5,1.5,23.4,0.1,6.3e-10,67.67,1.1,,90,140,Th,,0,,0+,75400.0,,3,Y,2379392218484.237,9467077792.3776,A,100,,4770.0,15,88,138,Ra,1-Feb-1996,Y. A. AKOVALI,2024-04-27
8,4687.0,1.5,76.3,0.3,,0.0,1.0,,90,140,Th,,0,,0+,75400.0,,3,Y,2379392218484.237,9467077792.3776,A,100,,4770.0,15,88,138,Ra,1-Feb-1996,Y. A. AKOVALI,2024-04-27
