,z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl.1,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
165,90,140,Th,165,,2329.6,0.7,,2+,17.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
166,90,140,Th,166,,2337.1,0.8,,(5-),6.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
167,90,140,Th,167,,2354.8,1.0,,(6+),9.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
168,90,140,Th,168,,2368.91,0.17,,(0+),3.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
169,90,140,Th,169,,2383.8,0.8,,(4+),19.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
170,90,140,Th,170,,2388.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
171,90,140,Th,171,,2395.2,0.7,,0+,11.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
172,90,140,Th,172,,2396.3,0.9,,(18+),1.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
173,90,140,Th,173,,2402.0,0.8,,(6+),10.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
174,90,140,Th,174,,2411.6,0.7,,2+,18.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
175,90,140,Th,175,,2422.7,0.7,,2+,19.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
176,90,140,Th,176,,2426.4,0.9,,(0+),4.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
177,90,140,Th,177,,2436.6,0.9,,2+,20.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
178,90,140,Th,178,,2442.5,0.8,,2+,21.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
179,90,140,Th,179,,2449.2,0.2,,(3-),10.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
180,90,140,Th,180,,2461.0,0.7,,2+,22.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
181,90,140,Th,181,,2467.2,0.7,,2+,23.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
182,90,140,Th,182,,2474.3,0.8,,2+,24.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
183,90,140,Th,183,,2478.5,0.8,,4+,15.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
184,90,140,Th,184,,2481.3,1.2,,(6+),11.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
185,90,140,Th,185,,2493.8,0.7,,0+,12.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
186,90,140,Th,186,,2501.1,0.7,,4+,16.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
187,90,140,Th,187,,2508.3,0.7,,,,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
188,90,140,Th,188,,2519.3,0.7,,(6+),12.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
189,90,140,Th,189,,2528.1,0.7,,0+,13.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
190,90,140,Th,190,,2536.9,0.7,,4+,17.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
191,90,140,Th,191,,2549.8,1.1,,0+,14.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
192,90,140,Th,192,,2556.2,0.8,,(4+),20.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
193,90,140,Th,193,,2562.9,0.9,,(4+),21.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
194,90,140,Th,194,,2573.2,0.7,,(6+),13.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
195,90,140,Th,195,,2589.1,0.7,,2+,25.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
196,90,140,Th,196,,2596.4,0.8,,(0+),5.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
197,90,140,Th,197,,2601.3,0.7,,(4+),22.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
198,90,140,Th,198,,2616.0,0.7,,2+,26.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
199,90,140,Th,199,,2625.9,0.7,,2+,27.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
200,90,140,Th,200,,2640.0,0.8,,4+,18.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
201,90,140,Th,201,,2660.9,0.7,,4+,19.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
202,90,140,Th,202,,2666.4,0.7,,(2+),6.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
203,90,140,Th,203,,2671.6,0.7,,4+,20.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
204,90,140,Th,204,,2679.2,0.8,,2+,28.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
205,90,140,Th,205,,2694.9,0.7,,2+,29.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
206,90,140,Th,206,,2703.7,0.9,,(19-),1.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
207,90,140,Th,207,,2706.5,0.7,,2+,30.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
208,90,140,Th,208,,2712.9,0.5,,(6+),14.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
209,90,140,Th,209,,2726.6,0.7,,2+,31.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
210,90,140,Th,210,,2740.6,0.7,,2+,32.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
211,90,140,Th,211,,2746.2,0.7,,4+,21.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
212,90,140,Th,212,,2754.2,1.0,,(6+),15.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
213,90,140,Th,213,,2764.9,0.7,,2+,33.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
214,90,140,Th,214,,2777.3,0.7,,2+,34.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
215,90,140,Th,215,,2791.5,0.7,,4+,22.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
216,90,140,Th,216,,2799.7,0.8,,2+,35.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
217,90,140,Th,217,,2808.1,0.7,,0+,15.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
218,90,140,Th,218,,2824.4,1.0,,4+,23.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
219,90,140,Th,219,,2834.0,1.0,,2+,36.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
220,90,140,Th,220,,2841.3,0.7,,(2+),7.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
221,90,140,Th,221,,2848.6,1.1,,(20+),1.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
222,90,140,Th,222,,2855.9,0.7,,2+,37.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
223,90,140,Th,223,,2862.9,0.7,,2+,38.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
224,90,140,Th,224,,2870.6,1.0,,(3-),11.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
225,90,140,Th,225,,2879.7,0.7,,2+,39.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
226,90,140,Th,226,,2886.1,1.0,,(1-),5.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
227,90,140,Th,227,,2896.1,0.7,,2+,40.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
228,90,140,Th,228,,2906.4,0.8,,(3-),12.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
229,90,140,Th,229,,2913.6,1.5,,(4+),23.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
230,90,140,Th,230,,2923.7,0.9,,2+,41.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
231,90,140,Th,231,,2930.6,0.7,,2+,42.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
232,90,140,Th,232,,2940.6,0.7,,2+,43.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
233,90,140,Th,233,,2950.5,0.8,,(6+),16.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
234,90,140,Th,234,,2987.9,1.0,,(6+),17.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
235,90,140,Th,235,,2999.0,0.7,,2+,44.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
236,90,140,Th,236,,3009.9,0.8,,2+,45.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
237,90,140,Th,237,,3020.6,0.8,,2+,46.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
238,90,140,Th,238,,3030.3,0.9,,2+,47.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
239,90,140,Th,239,,3043.0,0.7,,2+,48.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
240,90,140,Th,240,,3052.4,0.9,,(3+),4.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
241,90,140,Th,241,,3064.3,1.5,,(2+),8.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
242,90,140,Th,242,,3072.6,0.8,,(6+),18.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
243,90,140,Th,243,,3083.8,0.7,,2+,49.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
244,90,140,Th,244,,3100.9,0.7,,2+,50.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
245,90,140,Th,245,,3113.9,1.2,,(LE 4),1.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
246,90,140,Th,246,,3124.7,0.8,,(4+),24.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
247,90,140,Th,247,,3125.0,,,(21-),1.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
248,90,140,Th,248,,3135.9,1.0,,(LE 4),2.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
249,90,140,Th,249,,3147.4,0.8,,(LE 4),3.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
250,90,140,Th,250,,3162.0,0.7,,2+,51.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
251,90,140,Th,251,,3173.6,0.8,,2+,52.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
252,90,140,Th,252,,3186.1,0.7,,(6+),19.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
253,90,140,Th,253,,3198.4,0.7,,2+,53.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
254,90,140,Th,254,,3212.2,0.7,,2+,54.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
255,90,140,Th,255,,3223.1,0.7,,2+,55.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
256,90,140,Th,256,,3234.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
257,90,140,Th,257,,3248.6,0.7,,2+,56.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
258,90,140,Th,258,,3258.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
259,90,140,Th,259,,3269.9,1.2,,(2+),9.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
260,90,140,Th,260,,3324.0,1.2,,(22+),1.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
261,90,140,Th,261,,3572.5,,,(23-),1.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
262,90,140,Th,262,,3819.0,,,(24+),1.0,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
263,90,140,Th,263,,5000.0,400.0,,,,,,,,,,,,,,,,,,,,,,,,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
