,energy,unc_en,intensity,unc_i,daughter_level_hl,daughter_level_energy,hindrance_factor,unc_hf,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
0,4108.6,1.5,7e-06,,,677.6,63.0,,92,142,U,,0,,0+,245500.0,,6,Y,7747225326762.336,18934155584.7552,A,100,,4857.5,7,90,140,Th,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
1,4150.6,1.5,2.6e-05,9e-06,,634.9,39.0,,92,142,U,,0,,0+,245500.0,,6,Y,7747225326762.336,18934155584.7552,A,100,,4857.5,7,90,140,Th,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
2,4277.3,0.9,4e-05,1e-05,,508.16,288.0,,92,142,U,,0,,0+,245500.0,,6,Y,7747225326762.336,18934155584.7552,A,100,,4857.5,7,90,140,Th,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
3,4603.5,1.5,0.2,0.01,1.66e-10,174.1,21.0,,92,142,U,,0,,0+,245500.0,,6,Y,7747225326762.336,18934155584.7552,A,100,,4857.5,7,90,140,Th,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
4,4722.4,1.4,28.42,0.09,3.54e-10,53.2,1.1,,92,142,U,,0,,0+,245500.0,,6,Y,7747225326762.336,18934155584.7552,A,100,,4857.5,7,90,140,Th,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
5,4774.6,1.4,71.38,0.16,,0.0,1.0,,92,142,U,,0,,0+,245500.0,,6,Y,7747225326762.336,18934155584.7552,A,100,,4857.5,7,90,140,Th,1-May-2012,E. BROWNE and  J. K. TULI,2024-04-27
