,z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl.1,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
0,85,134,At,0,,0.0,,,(9/2-),1,56.0,,4.0,s,56.0,4.0,A,93.6,1.0,B-,6.4,1.0,,,,,,,-1.17,0.06,19-May-2021,Balraj Singh et al. and ,2024-04-27
1,85,134,At,1,,58.9,0.2,,(7/2-),1,,,,,,,,,,,,,,,,,,,,,19-May-2021,Balraj Singh et al. and ,2024-04-27
2,85,134,At,2,,150.9,0.2,,(5/2-),1,,,,,,,,,,,,,,,,,,,,,19-May-2021,Balraj Singh et al. and ,2024-04-27
3,85,134,At,3,,174.0,5.0,,(3/2-),1,,,,,,,,,,,,,,,,,,,,,19-May-2021,Balraj Singh et al. and ,2024-04-27
4,85,134,At,4,,296.2,0.4,,(3/2-),2,,,,,,,,,,,,,,,,,,,,,19-May-2021,Balraj Singh et al. and ,2024-04-27
