,z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
58,88,135,Ra,16,334.37,0.012,5/2+,2,50.128,0.009,3/2-,7,284.24,0.1,3.2,1.1,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
59,88,135,Ra,16,334.37,0.012,5/2+,1,29.858,0.008,5/2+,8,304.5,0.02,92.0,11.0,M1+E2(+E0),0.26,0.04,,,,,,,,,1.1,0.1,1-May-2001,E. BROWNE,2024-04-27
60,88,135,Ra,16,334.37,0.012,5/2+,0,0.0,,3/2+,9,334.37,0.02,91.0,7.0,M1+E2,-0.61,0.04,,,,,,,,,0.435,0.012,1-May-2001,E. BROWNE,2024-04-27
61,88,135,Ra,17,342.59,0.019,3/2+,13,286.087,0.014,1/2+,0,56.42,0.14,1.8,1.5,M1+E2,0.47,0.02,,,,,,,,,40.8,1.6,1-May-2001,E. BROWNE,2024-04-27
62,88,135,Ra,17,342.59,0.019,3/2+,10,234.858,0.019,5/2+,1,107.76,0.07,1.5,0.5,(M1),,,,,,,,,,,13.4,,1-May-2001,E. BROWNE,2024-04-27
63,88,135,Ra,17,342.59,0.019,3/2+,4,79.708,0.013,(5/2)-,2,262.87,0.05,20.8,1.5,E1,,,,,,,,,,,0.0479,,1-May-2001,E. BROWNE,2024-04-27
64,88,135,Ra,17,342.59,0.019,3/2+,3,61.424,0.01,(7/2)+,3,281.42,0.05,34.5,2.3,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
65,88,135,Ra,17,342.59,0.019,3/2+,2,50.128,0.009,3/2-,4,292.41,0.05,12.8,1.5,E1,,,,,,,,,,,0.0375,,1-May-2001,E. BROWNE,2024-04-27
66,88,135,Ra,17,342.59,0.019,3/2+,1,29.858,0.008,5/2+,5,312.69,0.03,100.0,8.0,M1+E2,0.16,0.03,,,,,,,,,0.654,0.006,1-May-2001,E. BROWNE,2024-04-27
67,88,135,Ra,17,342.59,0.019,3/2+,0,0.0,,3/2+,6,342.55,0.04,68.0,18.0,M1+E2,1.29,0.02,,,,,,,,,0.261,,1-May-2001,E. BROWNE,2024-04-27
68,88,135,Ra,18,342.654,0.021,(9/2)+,12,280.182,0.022,(7/2)+,0,62.45,0.05,256.0,33.0,M1+E2,0.29,0.05,,,,,,,,,19.0,2.1,1-May-2001,E. BROWNE,2024-04-27
69,88,135,Ra,18,342.654,0.021,(9/2)+,10,234.858,0.019,5/2+,1,107.76,0.07,10.0,3.0,[E2],,,,,,,,,,,7.16,,1-May-2001,E. BROWNE,2024-04-27
70,88,135,Ra,18,342.654,0.021,(9/2)+,8,174.569,0.024,9/2-,2,168.36,0.1,19.0,3.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
71,88,135,Ra,18,342.654,0.021,(9/2)+,7,130.141,0.018,9/2+,3,212.7,0.04,100.0,13.0,M1+E2,-0.4,0.1,,,,,,,,,1.74,0.09,1-May-2001,E. BROWNE,2024-04-27
72,88,135,Ra,18,342.654,0.021,(9/2)+,6,123.793,0.018,7/2-,4,218.9,0.05,138.0,13.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
73,88,135,Ra,18,342.654,0.021,(9/2)+,3,61.424,0.01,(7/2)+,5,281.42,0.05,226.0,15.0,M1+E2,0.53,0.02,,,,,,,,,0.738,,1-May-2001,E. BROWNE,2024-04-27
74,88,135,Ra,19,350.53,0.06,(1/2)-,17,342.59,0.019,3/2+,0,8.15,0.2,7.1,2.4,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
75,88,135,Ra,19,350.53,0.06,(1/2)-,13,286.087,0.014,1/2+,1,64.35,0.1,24.0,4.0,[E1],,,,,,,,,,,0.363,,1-May-2001,E. BROWNE,2024-04-27
76,88,135,Ra,19,350.53,0.06,(1/2)-,2,50.128,0.009,3/2-,2,300.5,0.16,12.9,2.4,(M1+E2),,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
77,88,135,Ra,19,350.53,0.06,(1/2)-,0,0.0,,3/2+,3,350.54,0.07,100.0,17.0,E1,,,,,,,,,,,0.0251,,1-May-2001,E. BROWNE,2024-04-27
78,88,135,Ra,20,369.36,0.04,(5/2)-,12,280.182,0.022,(7/2)+,0,89.08,0.1,11.3,0.6,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
79,88,135,Ra,20,369.36,0.04,(5/2)-,10,234.858,0.019,5/2+,1,134.6,0.1,100.0,24.0,[E1],,,,,,,,,,,0.238,,1-May-2001,E. BROWNE,2024-04-27
80,88,135,Ra,20,369.36,0.04,(5/2)-,6,123.793,0.018,7/2-,2,245.6,0.05,5.4,1.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
81,88,135,Ra,20,369.36,0.04,(5/2)-,4,79.708,0.013,(5/2)-,3,289.59,0.1,,,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
82,88,135,Ra,20,369.36,0.04,(5/2)-,3,61.424,0.01,(7/2)+,4,307.78,0.14,3.0,,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
83,88,135,Ra,20,369.36,0.04,(5/2)-,2,50.128,0.009,3/2-,5,319.24,0.05,100.0,24.0,M1+E2,0.18,0.03,,,,,,,,,0.615,,1-May-2001,E. BROWNE,2024-04-27
84,88,135,Ra,20,369.36,0.04,(5/2)-,1,29.858,0.008,5/2+,6,339.5,0.05,12.7,1.1,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
85,88,135,Ra,20,369.36,0.04,(5/2)-,0,0.0,,3/2+,7,369.35,0.05,19.0,4.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
86,88,135,Ra,21,376.296,0.011,7/2-,18,342.654,0.021,(9/2)+,0,33.39,0.08,1.6,0.6,[E1],,,,,,,,,,,2.09,,1-May-2001,E. BROWNE,2024-04-27
87,88,135,Ra,21,376.296,0.011,7/2-,16,334.37,0.012,5/2+,1,41.93,0.05,6.0,3.0,[E1],,,,,,,,,,,1.12,,1-May-2001,E. BROWNE,2024-04-27
88,88,135,Ra,21,376.296,0.011,7/2-,15,329.856,0.014,3/2-,2,46.45,0.05,,,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
89,88,135,Ra,21,376.296,0.011,7/2-,12,280.182,0.022,(7/2)+,3,96.03,0.05,14.0,3.0,(E1),,,,,,,,,,,0.124,,1-May-2001,E. BROWNE,2024-04-27
90,88,135,Ra,21,376.296,0.011,7/2-,10,234.858,0.019,5/2+,4,141.42,0.05,24.0,5.0,E1,,,,,,,,,,,0.21,,1-May-2001,E. BROWNE,2024-04-27
91,88,135,Ra,21,376.296,0.011,7/2-,8,174.569,0.024,9/2-,5,201.64,0.1,4.8,0.6,M1+E2,1.59,0.09,,,,,,,,,1.05,0.04,1-May-2001,E. BROWNE,2024-04-27
92,88,135,Ra,21,376.296,0.011,7/2-,7,130.141,0.018,9/2+,6,246.12,0.1,2.5,0.19,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
93,88,135,Ra,21,376.296,0.011,7/2-,6,123.793,0.018,7/2-,7,252.5,0.05,23.0,4.0,M1,,,,,,,,,,,1.2,,1-May-2001,E. BROWNE,2024-04-27
94,88,135,Ra,21,376.296,0.011,7/2-,4,79.708,0.013,(5/2)-,8,296.5,0.05,89.0,8.0,M1+E2,-0.13,0.02,,,,,,,,,0.762,0.004,1-May-2001,E. BROWNE,2024-04-27
95,88,135,Ra,21,376.296,0.011,7/2-,3,61.424,0.01,(7/2)+,9,314.85,0.04,100.0,8.0,E1,,,,,,,,,,,0.0318,,1-May-2001,E. BROWNE,2024-04-27
96,88,135,Ra,21,376.296,0.011,7/2-,2,50.128,0.009,3/2-,10,325.99,0.18,1.3,0.6,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
97,88,135,Ra,21,376.296,0.011,7/2-,1,29.858,0.008,5/2+,11,346.45,0.01,2.4,0.3,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
98,88,135,Ra,21,376.296,0.011,7/2-,0,0.0,,3/2+,12,376.27,0.1,1.1,0.3,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
99,88,135,Ra,22,405.07,0.03,(7/2)-,18,342.654,0.021,(9/2)+,0,62.68,0.03,70.0,25.0,[E1],,,,,,,,,,,0.4,,1-May-2001,E. BROWNE,2024-04-27
100,88,135,Ra,22,405.07,0.03,(7/2)-,12,280.182,0.022,(7/2)+,1,124.44,0.2,40.0,22.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
101,88,135,Ra,22,405.07,0.03,(7/2)-,10,234.858,0.019,5/2+,2,169.95,0.1,54.0,22.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
102,88,135,Ra,22,405.07,0.03,(7/2)-,9,174.58,0.04,11/2+,3,229.9,0.5,38.0,13.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
103,88,135,Ra,22,405.07,0.03,(7/2)-,6,123.793,0.018,7/2-,4,280.7,0.3,25.0,13.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
104,88,135,Ra,22,405.07,0.03,(7/2)-,4,79.708,0.013,(5/2)-,5,324.88,0.2,100.0,25.0,M1+E2,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
105,88,135,Ra,22,405.07,0.03,(7/2)-,1,29.858,0.008,5/2+,6,374.8,0.2,15.0,,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
106,88,135,Ra,23,424.12,0.05,(11/2+),14,315.99,0.06,(13/2-),0,109.2,0.4,10.0,3.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
107,88,135,Ra,23,424.12,0.05,(11/2+),9,174.58,0.04,11/2+,2,249.6,0.5,15.0,5.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
108,88,135,Ra,23,424.12,0.05,(11/2+),8,174.569,0.024,9/2-,1,249.6,0.5,15.0,5.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
109,88,135,Ra,23,424.12,0.05,(11/2+),3,61.424,0.01,(7/2)+,3,362.63,0.1,100.0,3.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
110,88,135,Ra,24,432.24,0.03,(5/2)-,21,376.296,0.011,7/2-,0,56.0,0.06,29.01,,M1,,,,,,,,,,,17.9,,1-May-2001,E. BROWNE,2024-04-27
111,88,135,Ra,24,432.24,0.03,(5/2)-,17,342.59,0.019,3/2+,1,89.6,0.4,23.0,8.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
112,88,135,Ra,24,432.24,0.03,(5/2)-,15,329.856,0.014,3/2-,2,102.5,0.1,6.87,,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
113,88,135,Ra,24,432.24,0.03,(5/2)-,6,123.793,0.018,7/2-,3,308.4,0.03,100.0,16.0,M1+E2,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
114,88,135,Ra,24,432.24,0.03,(5/2)-,4,79.708,0.013,(5/2)-,4,352.61,0.1,60.0,13.0,M1+E2,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
115,88,135,Ra,24,432.24,0.03,(5/2)-,3,61.424,0.01,(7/2)+,5,370.93,0.08,24.0,16.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
116,88,135,Ra,24,432.24,0.03,(5/2)-,2,50.128,0.009,3/2-,6,382.2,0.3,38.0,8.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
117,88,135,Ra,24,432.24,0.03,(5/2)-,1,29.858,0.008,5/2+,7,402.2,0.3,50.0,30.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
118,88,135,Ra,24,432.24,0.03,(5/2)-,0,0.0,,3/2+,8,432.33,0.1,24.0,3.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
119,88,135,Ra,25,442.35,0.08,(7/2+),17,342.59,0.019,3/2+,0,99.6,0.2,100.0,,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
120,88,135,Ra,25,442.35,0.08,(7/2+),12,280.182,0.022,(7/2)+,1,162.19,0.1,60.0,20.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
121,88,135,Ra,25,442.35,0.08,(7/2+),8,174.569,0.024,9/2-,2,267.86,0.2,55.0,20.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
122,88,135,Ra,25,442.35,0.08,(7/2+),6,123.793,0.018,7/2-,3,318.46,0.2,52.0,17.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
123,88,135,Ra,26,445.071,0.019,9/2+,23,424.12,0.05,(11/2+),0,20.94,0.05,0.5,1.4,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
124,88,135,Ra,26,445.071,0.019,9/2+,22,405.07,0.03,(7/2)-,1,40.2,0.03,3.2,0.8,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
125,88,135,Ra,26,445.071,0.019,9/2+,21,376.296,0.011,7/2-,2,68.74,0.03,11.8,2.1,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
126,88,135,Ra,26,445.071,0.019,9/2+,16,334.37,0.012,5/2+,3,110.65,0.05,0.7,0.5,E2,,,,,,,,,,,6.37,,1-May-2001,E. BROWNE,2024-04-27
127,88,135,Ra,26,445.071,0.019,9/2+,11,247.39,0.04,11/2-,4,197.56,0.1,2.6,0.8,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
128,88,135,Ra,26,445.071,0.019,9/2+,8,174.569,0.024,9/2-,5,270.56,0.2,5.8,1.9,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
129,88,135,Ra,26,445.071,0.019,9/2+,7,130.141,0.018,9/2+,6,314.85,0.04,100.0,8.0,M1,,,,,,,,,,,0.655,,1-May-2001,E. BROWNE,2024-04-27
130,88,135,Ra,26,445.071,0.019,9/2+,3,61.424,0.01,(7/2)+,7,383.51,0.04,5.0,5.0,M1+E2,-0.46,0.12,,,,,,,,,0.33,0.02,1-May-2001,E. BROWNE,2024-04-27
131,88,135,Ra,26,445.071,0.019,9/2+,1,29.858,0.008,5/2+,8,415.11,0.1,0.29,0.14,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
132,88,135,Ra,27,459.93,0.05,(9/2)-,18,342.654,0.021,(9/2)+,0,117.2,0.05,,,E1,,,,,,,,,,,0.332,,1-May-2001,E. BROWNE,2024-04-27
133,88,135,Ra,27,459.93,0.05,(9/2)-,11,247.39,0.04,11/2-,1,212.7,0.3,44.0,12.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
134,88,135,Ra,27,459.93,0.05,(9/2)-,10,234.858,0.019,5/2+,2,225.5,0.3,21.0,6.0,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2024-04-27
