,energy,unc_en,intensity,unc_i,type,shell,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
13,28.1,,0.3588,0.0418799428843927,CE,N+,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
14,29.178,,0.06408,0.0074643939445878,CE,O,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
15,41.748,,0.304,0.0833289409509085,CE,L,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
16,42.178,,1.117825,0.1199239997915346,CE,L,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
17,52.808,,0.10348,0.011935493561642,CE,L,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
18,57.492,,0.0768,0.0197258392977333,CE,M,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
19,57.922,,0.274875,0.0294207191830859,CE,M,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
20,61.47,,0.0208,0.0052987730655313,CE,N,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
21,61.47,,0.0272,0.00677033795316,CE,N+,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
22,61.9,,0.091625,0.0098243921440463,CE,N+,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
23,61.9,,0.0722005,0.0077335044178949,CE,N,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
24,62.188,,0.00885,0.0008443614451169,CE,L,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
25,62.548,,0.0048,0.0012773237647519,CE,O,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
26,62.978,,0.01638255,0.0017557786790526,CE,O,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
27,65.908,,0.1595,0.1059307207565397,CE,L,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
28,68.552,,0.02522,0.0029431972003248,CE,M,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
29,71.268,,8.4774,0.8172796760375238,CE,L,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
30,71.688,,0.2331,0.0225415528302732,CE,L,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
31,72.53,,0.008697,0.0010104672075827,CE,N+,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
32,72.53,,0.00676,0.00078588843992,CE,N,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
33,73.608,,0.001612,0.0001863080288125,CE,O,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
34,77.932,,0.002166,0.0002065305023477,CE,M,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
35,81.652,,0.04205,0.0272963183598081,CE,M,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
36,81.91,,0.0007248,6.91340860646e-05,CE,N+,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
37,81.91,,0.0005712,5.45376751979e-05,CE,N,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
38,82.238,,0.0090405,0.0028251875331736,CE,L,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
39,82.988,,0.0001308,1.24702404146e-05,CE,O,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
40,85.63,,0.0116,0.0075778416452179,CE,N,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
41,85.63,,0.0145,0.0091260944549133,CE,N+,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
42,86.708,,0.00261,0.0016703659599022,CE,O,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
43,87.012,,2.0448,0.1969779618536043,CE,M,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
44,87.432,,0.05691,0.0055063553136353,CE,M,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
45,90.99,,0.54741,0.052816594284751,CE,N,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
46,90.99,,0.70716,0.068173415638649,CE,N+,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
47,91.41,,0.015036,0.0014530430325355,CE,N,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
48,91.41,,0.01911,0.0018476361763074,CE,N+,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
49,91.698,,0.014154,0.0015308609939298,CE,L,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
50,92.068,,0.131634,0.0126800534982467,CE,O,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
51,92.488,,0.0034503,0.0003334448552249,CE,O,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
52,97.982,,0.00218295,0.0006818465406497,CE,M,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
53,101.96,,0.0005859,0.0001830551197972,CE,N,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
54,101.96,,0.000756,0.0002362214858982,CE,N+,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
55,103.038,,0.00014049,4.38907569043e-05,CE,O,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
56,107.442,,0.0034356,0.0003715858436304,CE,M,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
57,111.42,,0.0012201,0.0001319629432452,CE,N+,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
58,111.42,,0.0009009,9.74374449788e-05,CE,N,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
59,112.498,,0.00020769,2.24674363477e-05,CE,O,90,144,Th,,0,,0+,24.1,,3,d,2082240,2592,B-,100,,274,3,91,143,Pa,1-Jun-2006,E. BROWNE and  J. K. TULI,2024-04-27
