,energy,unc_en,intensity,unc_i,daughter_level_hl,daughter_level_energy,hindrance_factor,unc_hf,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
0,4976,5,1.56e-09,8.590692e-10,,30,34000000,19000000,88,137,Ra,,0,,1/2+,14.9,,2,d,1287360,17280,A,0.026,,5097,5,86,135,Rn,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
1,5006,5,5.2e-09,1.7691806e-09,,0,15500000,5300000,88,137,Ra,,0,,1/2+,14.9,,2,d,1287360,17280,A,0.026,,5097,5,86,135,Rn,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
