,z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl.1,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
25,88,137,Ra,25,,321.76,0.08,,(9/2+),1.0,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
26,88,137,Ra,26,,328.0,,,,,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
27,88,137,Ra,27,,335.0,,,,,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
28,88,137,Ra,28,,347.0,,,,,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
29,88,137,Ra,29,,390.0,0.4,,(11/2+),2.0,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
30,88,137,Ra,30,,394.2,0.1,,3/2- 5/2,1.0,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
31,88,137,Ra,31,,394.72,0.13,,(3/2 5/2 7/2)+,1.0,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
32,88,137,Ra,32,,400.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
33,88,137,Ra,33,,417.0,,,,,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
34,88,137,Ra,34,,448.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
35,88,137,Ra,35,,478.4,0.1,,(3/2),1.0,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
36,88,137,Ra,36,,484.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
37,88,137,Ra,37,,487.0,3.0,,(13/2+),1.0,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
38,88,137,Ra,38,,535.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
39,88,137,Ra,39,,546.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
40,88,137,Ra,40,,603.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
41,88,137,Ra,41,,609.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
42,88,137,Ra,42,,630.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
43,88,137,Ra,43,,675.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
44,88,137,Ra,44,,724.1,0.1,,(3/2 5/2),1.0,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
45,88,137,Ra,45,,815.0,8.0,,(5/2-),1.0,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
46,88,137,Ra,46,,851.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
47,88,137,Ra,47,,898.0,8.0,,(1/2-),2.0,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
48,88,137,Ra,48,,956.0,8.0,,(5/2-),2.0,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
49,88,137,Ra,49,,967.0,8.0,,(3/2-),1.0,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
50,88,137,Ra,50,,1009.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
51,88,137,Ra,51,,1025.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
52,88,137,Ra,52,,1056.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
53,88,137,Ra,53,,1070.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
54,88,137,Ra,54,,1091.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
55,88,137,Ra,55,,1156.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
56,88,137,Ra,56,,1184.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
57,88,137,Ra,57,,1225.0,8.0,,(5/2-),3.0,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
58,88,137,Ra,58,,1258.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
59,88,137,Ra,59,,1272.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
60,88,137,Ra,60,,1334.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
61,88,137,Ra,61,,1377.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
62,88,137,Ra,62,,1441.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
63,88,137,Ra,63,,1479.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
64,88,137,Ra,64,,1553.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
65,88,137,Ra,65,,1766.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
66,88,137,Ra,66,,1792.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
67,88,137,Ra,67,,1872.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
68,88,137,Ra,68,,1912.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
69,88,137,Ra,69,,1972.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
70,88,137,Ra,70,,2138.0,10.0,,(13/2+),2.0,,,,,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
