,energy,unc_en,intensity,unc_i,type,shell,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
0,12.443,,8.655472379596,0.5129418689350258,AU,L,90,142,Th,,0,,0+,14000000000.0,,1,Y,4.41796963644288e+17,3155692597459200.0,A,100,,4081.6,14,88,140,Ra,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
1,39.928,,6.7093224195e-05,1.53464435743e-05,AU,KLX,90,142,Th,,0,,0+,14000000000.0,,1,Y,4.41796963644288e+17,3155692597459200.0,A,100,,4081.6,14,88,140,Ra,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
2,51.843,,0.000192864,4.40229471799e-05,AU,K,90,142,Th,,0,,0+,14000000000.0,,1,Y,4.41796963644288e+17,3155692597459200.0,A,100,,4081.6,14,88,140,Ra,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
3,69.234,,0.0001160782425519,2.65022869344e-05,AU,KLL,90,142,Th,,0,,0+,14000000000.0,,1,Y,4.41796963644288e+17,3155692597459200.0,A,100,,4081.6,14,88,140,Ra,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
4,98.976,,9.692533253e-06,2.2289876594e-06,AU,KXY,90,142,Th,,0,,0+,14000000000.0,,1,Y,4.41796963644288e+17,3155692597459200.0,A,100,,4081.6,14,88,140,Ra,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
5,36.96,,0.006027,0.0011510967148263,CE,K,90,142,Th,,0,,0+,14000000000.0,,1,Y,4.41796963644288e+17,3155692597459200.0,A,100,,4081.6,14,88,140,Ra,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
6,44.573,,15.75896,0.779070987843855,CE,L,90,142,Th,,0,,0+,14000000000.0,,1,Y,4.41796963644288e+17,3155692597459200.0,A,100,,4081.6,14,88,140,Ra,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
7,58.983,,4.26586,0.2110075631345948,CE,M,90,142,Th,,0,,0+,14000000000.0,,1,Y,4.41796963644288e+17,3155692597459200.0,A,100,,4081.6,14,88,140,Ra,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
8,62.596,,1.11249,0.0572093392725348,CE,N,90,142,Th,,0,,0+,14000000000.0,,1,Y,4.41796963644288e+17,3155692597459200.0,A,100,,4081.6,14,88,140,Ra,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
9,62.596,,1.531712,0.0757234188940251,CE,N+,90,142,Th,,0,,0+,14000000000.0,,1,Y,4.41796963644288e+17,3155692597459200.0,A,100,,4081.6,14,88,140,Ra,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
10,63.557,,0.236174,0.0121643675133563,CE,O,90,142,Th,,0,,0+,14000000000.0,,1,Y,4.41796963644288e+17,3155692597459200.0,A,100,,4081.6,14,88,140,Ra,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
11,121.643,,0.03087,0.0058958612222812,CE,L,90,142,Th,,0,,0+,14000000000.0,,1,Y,4.41796963644288e+17,3155692597459200.0,A,100,,4081.6,14,88,140,Ra,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
12,136.053,,0.008379,0.0016003051889049,CE,M,90,142,Th,,0,,0+,14000000000.0,,1,Y,4.41796963644288e+17,3155692597459200.0,A,100,,4081.6,14,88,140,Ra,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
13,139.666,,0.0021861,0.0004175897628055,CE,N,90,142,Th,,0,,0+,14000000000.0,,1,Y,4.41796963644288e+17,3155692597459200.0,A,100,,4081.6,14,88,140,Ra,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
14,139.666,,0.003045,0.0005815645423338,CE,N+,90,142,Th,,0,,0+,14000000000.0,,1,Y,4.41796963644288e+17,3155692597459200.0,A,100,,4081.6,14,88,140,Ra,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
15,140.627,,0.00046599,8.89984140308e-05,CE,O,90,142,Th,,0,,0+,14000000000.0,,1,Y,4.41796963644288e+17,3155692597459200.0,A,100,,4081.6,14,88,140,Ra,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
