,energy,unc_en,intensity,unc_i,type,shell,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
0,12.774,,52.0,4.0,AU,L,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
1,40.953,,0.0269205740952646,0.0035586933933799,AU,KLX,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
2,53.252,,0.0770936784271094,0.0101285822930378,AU,K,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
3,71.036,,0.0462552819506266,0.006081446948885,AU,KLL,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
4,101.627,,0.003917822381218,0.0005269253622336,AU,KXY,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
5,3.750000000000002,,0.8680336,0.1744321388287101,CE,L,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
6,4.650000000000002,,0.84323264,,CE,L,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
7,5.630000000000002,,16.9899768,1.927602787613506,CE,L,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
8,7.510000000000002,,34.500378,3.4650907385326866,CE,L,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
9,10.120000000000005,,19.35926,4.008818602818541,CE,L,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
10,11.495,,0.58114058,0.0271390168134311,CE,M,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
11,14.595,,28.8121525,8.507269769735903,CE,M,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
12,15.226,,0.147826254,0.0067715314503415,CE,N,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
13,15.980000000000002,,0.021169862,0.0013763491490135,CE,L,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
14,16.226,,0.029167512,0.0013399098555197,CE,O,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
15,17.82000000000001,,0.00122660865,0.0001158519986201,CE,K,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
16,18.326,,7.6302528,2.256990910515716,CE,N,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
17,18.35,,10.012728,4.080743416741734,CE,L,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
18,18.595,,0.2100826,0.0424091819396507,CE,M,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
19,19.326,,1.77641823,0.5253696876312309,CE,O,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
20,19.495,,0.20408024,,CE,M,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
21,20.475,,4.096116,0.4655219153533375,CE,M,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
22,22.326,,0.05575269,0.011247232451423,CE,N,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
23,22.355,,9.0955542,0.9221354537559272,CE,M,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
24,23.226,,0.054047624,,CE,N,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-04-27
