,z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
0,82,126,Pb,1,2614.522,0.01,3-,0,0.0,,0+,0,2614.511,0.01,,,E3,,,,,,,,,,,0.00247,,1-Jun-2007,M. J. MARTIN,2024-04-27
1,82,126,Pb,2,3197.711,0.01,5-,1,2614.522,0.01,3-,0,583.187,0.002,,,E2,,,,,0.382,,,,,,0.0205,,1-Jun-2007,M. J. MARTIN,2024-04-27
2,82,126,Pb,3,3475.078,0.011,4-,2,3197.711,0.01,5-,0,277.371,0.005,50.8,0.8,M1+E2,0.017,0.011,,,0.1,,0.07,,,,0.533,,1-Jun-2007,M. J. MARTIN,2024-04-27
3,82,126,Pb,3,3475.078,0.011,4-,1,2614.522,0.01,3-,1,860.557,0.004,100.0,,M1+E2,0.014,0.008,,,0.0005,,0.005,,,,0.0264,,1-Jun-2007,M. J. MARTIN,2024-04-27
4,82,126,Pb,4,3708.451,0.012,5-,3,3475.078,0.011,4-,0,233.33,0.06,1.36,0.09,M1+E2,0.6,0.006,,,,,,,,,0.7,0.0007,1-Jun-2007,M. J. MARTIN,2024-04-27
5,82,126,Pb,4,3708.451,0.012,5-,2,3197.711,0.01,5-,1,510.74,0.05,100.0,1.3,M1+E2,-0.052,0.045,,,,,,,,,0.1027,0.0016,1-Jun-2007,M. J. MARTIN,2024-04-27
6,82,126,Pb,4,3708.451,0.012,5-,1,2614.522,0.01,3-,2,1093.95,0.24,1.75,0.13,[E2],,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
7,82,126,Pb,5,3919.966,0.013,6-,4,3708.451,0.012,5-,0,211.51,0.02,82.0,5.0,M1(+E2),0.04,,,,94.0,,1.0,,,,1.126,0.016,1-Jun-2007,M. J. MARTIN,2024-04-27
8,82,126,Pb,5,3919.966,0.013,6-,2,3197.711,0.01,5-,1,722.252,0.008,100.0,,M1+E2,0.31,0.07,,,2.5,,0.029,,,,0.039,0.0012,1-Jun-2007,M. J. MARTIN,2024-04-27
9,82,126,Pb,6,3946.578,0.014,4-,4,3708.451,0.012,5-,0,238.22,0.03,25.3,1.8,[M1+E2],-0.06,0.06,,,40.0,,0.61,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
10,82,126,Pb,6,3946.578,0.014,4-,3,3475.078,0.011,4-,1,471.498,0.014,26.3,1.9,[M1+E2],,,,,,,,,,,0.125,0.002,1-Jun-2007,M. J. MARTIN,2024-04-27
11,82,126,Pb,6,3946.578,0.014,4-,2,3197.711,0.01,5-,2,748.845,0.012,100.0,7.0,[M1+E2],0.072,0.025,,,0.42,,0.077,,,,0.0377,0.0001,1-Jun-2007,M. J. MARTIN,2024-04-27
12,82,126,Pb,7,3961.162,0.013,5-,4,3708.451,0.012,5-,0,252.755,0.012,38.3,2.2,M1+E2,-0.35,0.1,,,,,,,,,0.633,0.027,1-Jun-2007,M. J. MARTIN,2024-04-27
13,82,126,Pb,7,3961.162,0.013,5-,3,3475.078,0.011,4-,1,485.95,0.15,2.5,0.3,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
14,82,126,Pb,7,3961.162,0.013,5-,2,3197.711,0.01,5-,2,763.429,0.009,100.0,3.0,M1+E2,-0.12,0.05,,,,,,,,,0.0356,0.0006,1-Jun-2007,M. J. MARTIN,2024-04-27
15,82,126,Pb,8,3995.438,0.013,4-,2,3197.711,0.01,5-,0,797.741,0.01,29.7,1.2,[M1+E2],0.34,0.05,,,1.0,,0.013,,,,0.0299,0.0005,1-Jun-2007,M. J. MARTIN,2024-04-27
16,82,126,Pb,8,3995.438,0.013,4-,1,2614.522,0.01,3-,1,1380.889,0.012,100.0,,[M1(+E2)],0.0,,,,,,0.0092,,,,0.0079,,1-Jun-2007,M. J. MARTIN,2024-04-27
17,82,126,Pb,9,4037.443,0.014,7-,5,3919.966,0.013,6-,0,117.53,0.13,11.0,3.0,[M1 E2],,,,,,,,,,,4.6,1.3,1-Jun-2007,M. J. MARTIN,2024-04-27
18,82,126,Pb,9,4037.443,0.014,7-,2,3197.711,0.01,5-,1,839.734,0.009,100.0,,[E2],,,,,17.0,,,,,,0.0094,,1-Jun-2007,M. J. MARTIN,2024-04-27
19,82,126,Pb,10,4051.134,0.013,3-,3,3475.078,0.011,4-,0,576.057,0.013,17.2,1.7,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
20,82,126,Pb,10,4051.134,0.013,3-,1,2614.522,0.01,3-,1,1436.602,0.012,100.0,,[M1+E2],,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
21,82,126,Pb,11,4085.52,0.04,2+,1,2614.522,0.01,3-,0,1471.5,0.4,0.46,0.15,[E1],,,0.00035,,,,,,,,0.00143,,1-Jun-2007,M. J. MARTIN,2024-04-27
22,82,126,Pb,11,4085.52,0.04,2+,0,0.0,,0+,1,4085.47,0.04,100.0,,[E2],,,,,8.4,,,,,,0.00165,,1-Jun-2007,M. J. MARTIN,2024-04-27
23,82,126,Pb,12,4125.347,0.012,5-,7,3961.162,0.013,5-,0,164.34,0.2,4.9,0.7,[M1 E2],,,,,,,,,,,1.6,0.7,1-Jun-2007,M. J. MARTIN,2024-04-27
24,82,126,Pb,12,4125.347,0.012,5-,6,3946.578,0.014,4-,1,179.5,0.6,0.92,0.26,[M1 E2],,,,,,,,,,,1.2,0.6,1-Jun-2007,M. J. MARTIN,2024-04-27
25,82,126,Pb,12,4125.347,0.012,5-,4,3708.451,0.012,5-,2,416.79,0.06,5.0,0.9,[M1+E2],0.1,,,,7.2,,0.025,,,,0.15,0.03,1-Jun-2007,M. J. MARTIN,2024-04-27
26,82,126,Pb,12,4125.347,0.012,5-,3,3475.078,0.011,4-,3,650.207,0.014,25.3,1.3,[M1+E2],,,,,,,,,,,0.035,0.02,1-Jun-2007,M. J. MARTIN,2024-04-27
27,82,126,Pb,12,4125.347,0.012,5-,2,3197.711,0.01,5-,4,927.65,0.008,100.0,2.5,[M1+E2],,,,,,,,,,,0.018,0.003,1-Jun-2007,M. J. MARTIN,2024-04-27
28,82,126,Pb,14,4180.414,0.014,5-,3,3475.078,0.011,4-,0,705.33,0.02,10.7,2.0,[M1+E2],,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
29,82,126,Pb,14,4180.414,0.014,5-,2,3197.711,0.01,5-,1,982.709,0.01,100.0,,[M1+E2],,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
30,82,126,Pb,15,4206.277,0.014,6-,4,3708.451,0.012,5-,0,497.9,0.04,20.6,2.4,[M1+E2],,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
31,82,126,Pb,15,4206.277,0.014,6-,2,3197.711,0.01,5-,1,1008.558,0.01,100.0,,[M1+E2],,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
32,82,126,Pb,16,4229.59,0.017,2-,1,2614.522,0.01,3-,0,1615.068,0.015,100.0,,[M1+E2],0.18,,,,0.05,,0.0125,,,,0.00536,8e-05,1-Jun-2007,M. J. MARTIN,2024-04-27
33,82,126,Pb,16,4229.59,0.017,2-,0,0.0,,0+,1,4229.49,0.09,21.4,2.1,M2,,,,,,,,,0.34,,0.00235,,1-Jun-2007,M. J. MARTIN,2024-04-27
34,82,126,Pb,17,4254.795,0.017,3-,3,3475.078,0.011,4-,0,779.2,0.4,5.5,0.06,,,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
35,82,126,Pb,17,4254.795,0.017,3-,1,2614.522,0.01,3-,1,1640.267,0.015,100.0,,[M1+E2],,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
36,82,126,Pb,18,4261.871,0.013,4-,4,3708.451,0.012,5-,0,553.414,0.008,49.0,4.0,[M1+E2],,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
37,82,126,Pb,18,4261.871,0.013,4-,3,3475.078,0.011,4-,1,786.79,,58.0,2.0,[M1+E2],,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
38,82,126,Pb,18,4261.871,0.013,4-,2,3197.711,0.01,5-,2,1064.15,0.02,4.4,0.6,[M1+E2],,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
39,82,126,Pb,18,4261.871,0.013,4-,1,2614.522,0.01,3-,3,1647.38,0.02,100.0,4.0,[M1+E2],,,,,,,,,,,,,1-Jun-2007,M. J. MARTIN,2024-04-27
40,82,126,Pb,19,4296.56,0.013,5-,12,4125.347,0.012,5-,0,171.0,0.2,5.3,1.4,[M1 E2],,,,,,,,,,,1.4,0.6,1-Jun-2007,M. J. MARTIN,2024-04-27
41,82,126,Pb,19,4296.56,0.013,5-,4,3708.451,0.012,5-,1,588.096,0.006,100.0,3.0,[M1+E2],-0.18,,,,9.0,,0.268,,,,0.0694,0.0019,1-Jun-2007,M. J. MARTIN,2024-04-27
42,82,126,Pb,19,4296.56,0.013,5-,3,3475.078,0.011,4-,2,821.54,0.013,63.0,3.0,[M1+E2],,,,,,,,,,,0.02,0.01,1-Jun-2007,M. J. MARTIN,2024-04-27
