,energy,unc_en,intensity,unc_i,daughter_level_hl,daughter_level_energy,hindrance_factor,unc_hf,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
0,5181.0,2.0,0.00109978,2.2e-08,,837.0,7.5,,84,134,Po,,0,,0+,3.097,,12,m,185.82,0.72,A,99.98,0.002,6114.75,9,82,132,Pb,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
1,6002.55,0.1,99.97890022,0.001999978,,0.0,1.0,,84,134,Po,,0,,0+,3.097,,12,m,185.82,0.72,A,99.98,0.002,6114.75,9,82,132,Pb,1-May-2021,Shaofei Zhu and E. A. McCutchan,2024-04-27
