,energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
10,1070.0,10.0,11.8752,4.948001309619875,,1869.0,,799.6,[E1],,,0.00222,,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
11,1110.0,20.0,6.9272,1.979201114086186,,2208.0,6e-10,1096.0,,,,,,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
12,1210.0,20.0,16.8232,3.958403285416988,,3622.0,,2412.0,,,,,,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
13,1316.0,13.0,20.7816,4.948004010709773,,2412.0,6e-10,1096.0,,,,,,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
14,1410.0,20.0,4.948,1.9792005684113976,,2208.0,,799.6,,,,,,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
15,1490.0,20.0,1.9792,0.9896001818916568,,,,,,,,,,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
16,1540.0,30.0,1.9792,0.9896001818916568,,,,,,,,,,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
17,1590.0,30.0,1.9792,0.9896001818916568,,3458.0,,1869.0,,,,,,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
18,1650.0,30.0,1.9792,0.9896001818916568,,,,,,,,,,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
19,2010.0,30.0,6.9272,1.979201114086186,,3879.0,,1869.0,,,,,,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
20,2090.0,30.0,4.948,1.9792005684113976,,,,,,,,,,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
21,2270.0,13.0,2.9688,1.979200204628122,,3069.0,,799.6,,,,,,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
22,2360.0,30.0,7.9168,2.9688009700887665,,3458.0,6e-10,1096.0,,,,,,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
23,2430.0,30.0,8.9064,2.9688012277685414,,3622.0,,1192.0,,,,,,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
24,12.522,,19.39859473742208,4.579036278333618,,,,,,,,,,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
25,72.805,,2.5369346181029955,0.3657282848342628,,,,,,,,,,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
26,74.97,,4.263755660677303,0.6144082595137619,,,,,,,,,,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
27,84.986,,1.4572907740243497,0.2110945933754137,,,,,,,,,,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
28,86.022,,1.897392587779703,0.2747485575601443,,,,,,,,,,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
29,87.301,,0.4401018137553535,0.064165623415061,,,,,,,,,,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
