,energy,unc_en,intensity,unc_i,type,shell,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
12,96.101,,1.306272,0.6949783747196743,CE,N,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
13,96.847,,0.2335456,0.1232995737562786,CE,O,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
14,207.989,,5.3121728,0.6808474237179427,CE,K,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
15,267.989,,0.8668896,0.4392621053679909,CE,K,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
16,280.133,,3.1588032,0.4171582902271989,CE,L,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
17,292.143,,0.8075136,0.1084235909739204,CE,M,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
18,295.101,,0.20504512,0.0270697468511547,CE,N,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
19,295.847,,0.0376048,0.0049601208865913,CE,O,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
20,340.133,,0.1464608,0.0741870192861257,CE,L,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
21,352.143,,0.03443808,0.0175078143431326,CE,M,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
22,355.101,,0.008787648,0.0044577286630175,CE,N,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
23,355.847,,0.001741696,0.0008851253056963,CE,O,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
24,711.5889999999999,,0.8005864,0.0118776798378302,CE,K,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
25,783.733,,0.1741696,0.0024745633635047,CE,L,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
26,795.743,,0.04195904,0.0005938962333606,CE,M,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
27,798.701,,0.0106382,0.0001484750289611,CE,N,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
28,799.447,,0.002058368,2.9694557077e-05,CE,O,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
29,981.989,,0.02196912,0.0091661186658074,CE,K,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
30,1054.133,,0.0033369312,0.001392871068066,CE,L,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
31,1066.143,,0.00076951296,0.0003211249035306,CE,M,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
32,1069.101,,0.00019475328,8.12861292814e-05,CE,N,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
33,1069.847,,3.85944e-05,1.61090418178e-05,CE,O,81,129,Tl,,0,,(5+),1.3,,3,m,78,1.8,B-,100,,5481,12,82,128,Pb,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
