,z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
0,81,129,Tl,1,62.5,1.0,(4+),0,0.0,,(5+),0,62.5,,100,,(M1),,,,,,,,,,,6.2,,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
1,81,129,Tl,2,253.6,1.5,(4+ 5+),1,62.5,1.0,(4+),0,191.1,,100,,,,,,,,,,,,,,,31-Mar-2014,M. SHAMSUZZOHA BASUNIA,2024-04-27
