,energy,unc_en,intensity,unc_i,daughter_level_hl,daughter_level_energy,hindrance_factor,unc_hf,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
0,5848.2,0.5,0.00081,0.0001,0.806,1633.31,12,3.0,84,127,Po,,0,,9/2+,0.516,,3,s,0.516,0.003,A,100.0,,7594.6,5,82,125,Pb,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
1,6568.3,0.9,0.537,0.019,,897.81,19,4.0,84,127,Po,,0,,9/2+,0.516,,3,s,0.516,0.003,A,100.0,,7594.6,5,82,125,Pb,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
2,6891.5,0.8,0.546,0.019,,569.64,300,60.0,84,127,Po,,0,,9/2+,0.516,,3,s,0.516,0.003,A,100.0,,7594.6,5,82,125,Pb,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
3,7275.0,15.0,91.035432,0.1500202144379216,,1633.4,1900,380.0,84,127,Po,,1462,5.0,(25/2+),25.2,,6,s,25.2,0.6,A,99.984,0.004,7594.6,5,82,125,Pb,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
4,7450.3,0.5,98.916,,,0.0,124,,84,127,Po,,0,,9/2+,0.516,,3,s,0.516,0.003,A,100.0,,7594.6,5,82,125,Pb,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
5,7995.0,15.0,1.6597344,0.0299952734943357,,897.77,16100000,3200000.0,84,127,Po,,1462,5.0,(25/2+),25.2,,6,s,25.2,0.6,A,99.984,0.004,7594.6,5,82,125,Pb,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
6,8305.0,15.0,0.24996,0.0199968025003999,,569.7028,800000000,170000000.0,84,127,Po,,1462,5.0,(25/2+),25.2,,6,s,25.2,0.6,A,99.984,0.004,7594.6,5,82,125,Pb,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
7,8883.0,5.0,7.0388736,0.1399778832541769,,0.0,710000000,140000000.0,84,127,Po,,1462,5.0,(25/2+),25.2,,6,s,25.2,0.6,A,99.984,0.004,7594.6,5,82,125,Pb,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2024-04-27
